,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
10,0.4547,0.7779,1.0,1.0,0.3334,1.0,0.6,0.7779,0.7779,0.6,0.0,0.7779,1.0,1.0,0.143,0.3334,0.4547,0.6,1.0,1.0,0.4547,0.7779,0.4547,0.2308,1.0,0.7779,1.0,1.0,1.0,0.6,0.6,1.0,1.0,1.0,0.2308,0.4547,0.2308,0.7779,0.7779,1.0
11,0.1818,0.0,0.1251,0.3,0.25,0.1251,0.1001,0.0,0.0,0.1001,0.4375,0.0,0.2221,0.4166,0.3571,0.25,0.1818,0.1001,0.3637,0.3,0.1818,0.0,0.1818,0.3077,0.3,0.0,0.3637,0.5625,0.3,0.1001,0.1001,0.2221,0.2221,0.4166,0.3077,0.1818,0.3077,0.0,0.0,0.1251
12,0.3635,0.2221,0.1248,0.1001,0.4166,0.1248,0.3,0.2221,0.2221,0.3,0.5625,0.2221,0.0,0.25,0.4999,0.4166,0.3635,0.3,0.1819,0.1001,0.3635,0.2221,0.3635,0.4615,0.1001,0.2221,0.1819,0.4375,0.1001,0.3,0.3,0.0,0.0,0.25,0.4615,0.3635,0.4615,0.2221,0.2221,0.1248
13,0.6363,0.5555,0.4997,0.1999,0.6666,0.4997,0.6,0.5555,0.5555,0.6,0.75,0.5555,0.3333,0.0,0.7142,0.6666,0.6363,0.6,0.0908,0.1999,0.6363,0.5555,0.6363,0.6923,0.1999,0.5555,0.0908,0.25,0.1999,0.6,0.6,0.3333,0.3333,0.0,0.6923,0.6363,0.6923,0.5555,0.5555,0.4997
14,0.2727,0.5555,0.7499,0.7999,0.1666,0.7499,0.3998,0.5555,0.5555,0.3998,0.1251,0.5555,0.7776,0.8332,0.0,0.1666,0.2727,0.3998,0.8181,0.7999,0.2727,0.5555,0.2727,0.0768,0.7999,0.5555,0.8181,0.8749,0.7999,0.3998,0.3998,0.7776,0.7776,0.8332,0.0768,0.2727,0.0768,0.5555,0.5555,0.7499
15,0.091,0.3333,0.5,0.6,0.0,0.5,0.1999,0.3333,0.3333,0.1999,0.25,0.3333,0.5555,0.6666,0.1428,0.0,0.091,0.1999,0.6363,0.6,0.091,0.3333,0.091,0.077,0.6,0.3333,0.6363,0.75,0.6,0.1999,0.1999,0.5555,0.5555,0.6666,0.077,0.091,0.077,0.3333,0.3333,0.5
16,0.0,0.2221,0.3749,0.4999,0.0834,0.3749,0.0998,0.2221,0.2221,0.0998,0.3126,0.2221,0.4443,0.5832,0.2143,0.0834,0.0,0.0998,0.5454,0.4999,0.0,0.2221,0.0,0.154,0.4999,0.2221,0.5454,0.6874,0.4999,0.0998,0.0998,0.4443,0.4443,0.5832,0.154,0.0,0.154,0.2221,0.2221,0.3749
17,0.0908,0.1112,0.2501,0.4,0.1666,0.2501,0.0,0.1112,0.1112,0.0,0.375,0.1112,0.3333,0.5,0.2856,0.1666,0.0908,0.0,0.4546,0.4,0.0908,0.1112,0.0908,0.2308,0.4,0.1112,0.4546,0.625,0.4,0.0,0.0,0.3333,0.3333,0.5,0.2308,0.0908,0.2308,0.1112,0.1112,0.2501
18,0.5455,0.4445,0.3749,0.1001,0.5834,0.3749,0.5001,0.4445,0.4445,0.5001,0.6876,0.4445,0.2224,0.0832,0.6429,0.5834,0.5455,0.5001,0.0,0.1001,0.5455,0.4445,0.5455,0.6155,0.1001,0.4445,0.0,0.3124,0.1001,0.5001,0.5001,0.2224,0.2224,0.0832,0.6155,0.5455,0.6155,0.4445,0.4445,0.3749
19,0.4545,0.3333,0.2499,0.0,0.5,0.2499,0.4,0.3333,0.3333,0.4,0.625,0.3333,0.1112,0.1666,0.5714,0.5,0.4545,0.4,0.091,0.0,0.4545,0.3333,0.4545,0.5385,0.0,0.3333,0.091,0.375,0.0,0.4,0.4,0.1112,0.1112,0.1666,0.5385,0.4545,0.5385,0.3333,0.3333,0.2499
20,0.0,0.2221,0.3749,0.4999,0.0834,0.3749,0.0998,0.2221,0.2221,0.0998,0.3126,0.2221,0.4443,0.5832,0.2143,0.0834,0.0,0.0998,0.5454,0.4999,0.0,0.2221,0.0,0.154,0.4999,0.2221,0.5454,0.6874,0.4999,0.0998,0.0998,0.4443,0.4443,0.5832,0.154,0.0,0.154,0.2221,0.2221,0.3749
21,0.1818,0.0,0.1251,0.3,0.25,0.1251,0.1001,0.0,0.0,0.1001,0.4375,0.0,0.2221,0.4166,0.3571,0.25,0.1818,0.1001,0.3637,0.3,0.1818,0.0,0.1818,0.3077,0.3,0.0,0.3637,0.5625,0.3,0.1001,0.1001,0.2221,0.2221,0.4166,0.3077,0.1818,0.3077,0.0,0.0,0.1251
22,0.0,0.2221,0.3749,0.4999,0.0834,0.3749,0.0998,0.2221,0.2221,0.0998,0.3126,0.2221,0.4443,0.5832,0.2143,0.0834,0.0,0.0998,0.5454,0.4999,0.0,0.2221,0.0,0.154,0.4999,0.2221,0.5454,0.6874,0.4999,0.0998,0.0998,0.4443,0.4443,0.5832,0.154,0.0,0.154,0.2221,0.2221,0.3749
23,0.182,0.4445,0.6251,0.7,0.0834,0.6251,0.3,0.4445,0.4445,0.3,0.1875,0.4445,0.6667,0.75,0.0713,0.0834,0.182,0.3,0.7273,0.7,0.182,0.4445,0.182,0.0,0.7,0.4445,0.7273,0.8125,0.7,0.3,0.3,0.6667,0.6667,0.75,0.0,0.182,0.0,0.4445,0.4445,0.6251
24,0.4545,0.3333,0.2499,0.0,0.5,0.2499,0.4,0.3333,0.3333,0.4,0.625,0.3333,0.1112,0.1666,0.5714,0.5,0.4545,0.4,0.091,0.0,0.4545,0.3333,0.4545,0.5385,0.0,0.3333,0.091,0.375,0.0,0.4,0.4,0.1112,0.1112,0.1666,0.5385,0.4545,0.5385,0.3333,0.3333,0.2499
25,0.1818,0.0,0.1251,0.3,0.25,0.1251,0.1001,0.0,0.0,0.1001,0.4375,0.0,0.2221,0.4166,0.3571,0.25,0.1818,0.1001,0.3637,0.3,0.1818,0.0,0.1818,0.3077,0.3,0.0,0.3637,0.5625,0.3,0.1001,0.1001,0.2221,0.2221,0.4166,0.3077,0.1818,0.3077,0.0,0.0,0.1251
26,0.5455,0.4445,0.3749,0.1001,0.5834,0.3749,0.5001,0.4445,0.4445,0.5001,0.6876,0.4445,0.2224,0.0832,0.6429,0.5834,0.5455,0.5001,0.0,0.1001,0.5455,0.4445,0.5455,0.6155,0.1001,0.4445,0.0,0.3124,0.1001,0.5001,0.5001,0.2224,0.2224,0.0832,0.6155,0.5455,0.6155,0.4445,0.4445,0.3749
27,1.0,1.0,0.9997,0.6,1.0,0.9997,1.0,1.0,1.0,1.0,1.0,1.0,0.7779,0.3334,1.0,1.0,1.0,1.0,0.4544,0.6,1.0,1.0,1.0,1.0,0.6,1.0,0.4544,0.0,0.6,1.0,1.0,0.7779,0.7779,0.3334,1.0,1.0,1.0,1.0,1.0,0.9997
28,0.4545,0.3333,0.2499,0.0,0.5,0.2499,0.4,0.3333,0.3333,0.4,0.625,0.3333,0.1112,0.1666,0.5714,0.5,0.4545,0.4,0.091,0.0,0.4545,0.3333,0.4545,0.5385,0.0,0.3333,0.091,0.375,0.0,0.4,0.4,0.1112,0.1112,0.1666,0.5385,0.4545,0.5385,0.3333,0.3333,0.2499
29,0.0908,0.1112,0.2501,0.4,0.1666,0.2501,0.0,0.1112,0.1112,0.0,0.375,0.1112,0.3333,0.5,0.2856,0.1666,0.0908,0.0,0.4546,0.4,0.0908,0.1112,0.0908,0.2308,0.4,0.1112,0.4546,0.625,0.4,0.0,0.0,0.3333,0.3333,0.5,0.2308,0.0908,0.2308,0.1112,0.1112,0.2501
30,0.0908,0.1112,0.2501,0.4,0.1666,0.2501,0.0,0.1112,0.1112,0.0,0.375,0.1112,0.3333,0.5,0.2856,0.1666,0.0908,0.0,0.4546,0.4,0.0908,0.1112,0.0908,0.2308,0.4,0.1112,0.4546,0.625,0.4,0.0,0.0,0.3333,0.3333,0.5,0.2308,0.0908,0.2308,0.1112,0.1112,0.2501
31,0.3635,0.2221,0.1248,0.1001,0.4166,0.1248,0.3,0.2221,0.2221,0.3,0.5625,0.2221,0.0,0.25,0.4999,0.4166,0.3635,0.3,0.1819,0.1001,0.3635,0.2221,0.3635,0.4615,0.1001,0.2221,0.1819,0.4375,0.1001,0.3,0.3,0.0,0.0,0.25,0.4615,0.3635,0.4615,0.2221,0.2221,0.1248
32,0.3635,0.2221,0.1248,0.1001,0.4166,0.1248,0.3,0.2221,0.2221,0.3,0.5625,0.2221,0.0,0.25,0.4999,0.4166,0.3635,0.3,0.1819,0.1001,0.3635,0.2221,0.3635,0.4615,0.1001,0.2221,0.1819,0.4375,0.1001,0.3,0.3,0.0,0.0,0.25,0.4615,0.3635,0.4615,0.2221,0.2221,0.1248
33,0.6363,0.5555,0.4997,0.1999,0.6666,0.4997,0.6,0.5555,0.5555,0.6,0.75,0.5555,0.3333,0.0,0.7142,0.6666,0.6363,0.6,0.0908,0.1999,0.6363,0.5555,0.6363,0.6923,0.1999,0.5555,0.0908,0.25,0.1999,0.6,0.6,0.3333,0.3333,0.0,0.6923,0.6363,0.6923,0.5555,0.5555,0.4997
34,0.182,0.4445,0.6251,0.7,0.0834,0.6251,0.3,0.4445,0.4445,0.3,0.1875,0.4445,0.6667,0.75,0.0713,0.0834,0.182,0.3,0.7273,0.7,0.182,0.4445,0.182,0.0,0.7,0.4445,0.7273,0.8125,0.7,0.3,0.3,0.6667,0.6667,0.75,0.0,0.182,0.0,0.4445,0.4445,0.6251
35,0.0,0.2221,0.3749,0.4999,0.0834,0.3749,0.0998,0.2221,0.2221,0.0998,0.3126,0.2221,0.4443,0.5832,0.2143,0.0834,0.0,0.0998,0.5454,0.4999,0.0,0.2221,0.0,0.154,0.4999,0.2221,0.5454,0.6874,0.4999,0.0998,0.0998,0.4443,0.4443,0.5832,0.154,0.0,0.154,0.2221,0.2221,0.3749
36,0.182,0.4445,0.6251,0.7,0.0834,0.6251,0.3,0.4445,0.4445,0.3,0.1875,0.4445,0.6667,0.75,0.0713,0.0834,0.182,0.3,0.7273,0.7,0.182,0.4445,0.182,0.0,0.7,0.4445,0.7273,0.8125,0.7,0.3,0.3,0.6667,0.6667,0.75,0.0,0.182,0.0,0.4445,0.4445,0.6251
37,0.1818,0.0,0.1251,0.3,0.25,0.1251,0.1001,0.0,0.0,0.1001,0.4375,0.0,0.2221,0.4166,0.3571,0.25,0.1818,0.1001,0.3637,0.3,0.1818,0.0,0.1818,0.3077,0.3,0.0,0.3637,0.5625,0.3,0.1001,0.1001,0.2221,0.2221,0.4166,0.3077,0.1818,0.3077,0.0,0.0,0.1251
38,0.1818,0.0,0.1251,0.3,0.25,0.1251,0.1001,0.0,0.0,0.1001,0.4375,0.0,0.2221,0.4166,0.3571,0.25,0.1818,0.1001,0.3637,0.3,0.1818,0.0,0.1818,0.3077,0.3,0.0,0.3637,0.5625,0.3,0.1001,0.1001,0.2221,0.2221,0.4166,0.3077,0.1818,0.3077,0.0,0.0,0.1251
39,0.2727,0.1112,0.0,0.1999,0.3334,0.0,0.2001,0.1112,0.1112,0.2001,0.5001,0.1112,0.1109,0.3332,0.4286,0.3334,0.2727,0.2001,0.2727,0.1999,0.2727,0.1112,0.2727,0.3847,0.1999,0.1112,0.2727,0.4999,0.1999,0.2001,0.2001,0.1109,0.1109,0.3332,0.3847,0.2727,0.3847,0.1112,0.1112,0.0
