,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
28,0.4999,0.1666,0.0,0.1666,0.0,0.3998,0.3998,0.5832,0.2727,0.5454,0.2223,0.1666,0.0667,0.0667,0.1251,0.5454,0.1666,0.0768,0.2223,0.5832,0.0667,0.5454,0.1666,0.0667,0.1765,0.5832,0.2223,0.5832,0.0,0.2727,0.0667,0.7368,0.1666,0.7058,0.6153,0.7058,0.6428,0.7058,0.6666,0.2632
29,0.1999,0.0834,0.2143,0.0834,0.2143,0.0998,0.0998,0.3332,0.0,0.2727,0.3889,0.0834,0.2667,0.2667,0.3126,0.2727,0.0834,0.154,0.3889,0.3332,0.2667,0.2727,0.0834,0.2667,0.353,0.3332,0.3889,0.3332,0.2143,0.0,0.2667,0.5789,0.0834,0.5294,0.3845,0.5294,0.4285,0.5294,0.4666,0.4211
30,0.6,0.25,0.0715,0.25,0.0715,0.4999,0.4999,0.6666,0.3637,0.6363,0.1667,0.25,0.0,0.0,0.0625,0.6363,0.25,0.1538,0.1667,0.6666,0.0,0.6363,0.25,0.0,0.1176,0.6666,0.1667,0.6666,0.0715,0.3637,0.0,0.7894,0.25,0.7647,0.6923,0.7647,0.7143,0.7647,0.7333,0.2106
31,0.8999,1.0,1.0,1.0,1.0,1.0,1.0,0.5834,1.0,0.7271,1.0,1.0,1.0,1.0,1.0,0.7271,1.0,1.0,1.0,0.5834,1.0,0.7271,1.0,1.0,1.0,0.5834,1.0,0.5834,1.0,1.0,1.0,0.0,1.0,0.1176,0.4615,0.1176,0.357,0.1176,0.2667,1.0
32,0.3,0.0,0.1428,0.0,0.1428,0.1999,0.1999,0.4166,0.091,0.3637,0.3333,0.0,0.2,0.2,0.25,0.3637,0.0,0.077,0.3333,0.4166,0.2,0.3637,0.0,0.2,0.2941,0.4166,0.3333,0.4166,0.1428,0.091,0.2,0.6316,0.0,0.5882,0.4615,0.5882,0.5,0.5882,0.5333,0.3684
33,0.7,0.8334,0.8572,0.8334,0.8572,0.8001,0.8001,0.4168,0.8182,0.5454,0.8889,0.8334,0.8667,0.8667,0.8751,0.5454,0.8334,0.8462,0.8889,0.4168,0.8667,0.5454,0.8334,0.8667,0.8824,0.4168,0.8889,0.4168,0.8572,0.8182,0.8667,0.1052,0.8334,0.0,0.3077,0.0,0.2143,0.0,0.1334,0.8948
34,0.3,0.5,0.5714,0.5,0.5714,0.4,0.4,0.0834,0.4545,0.1817,0.6667,0.5,0.6,0.6,0.625,0.1817,0.5,0.5385,0.6667,0.0834,0.6,0.1817,0.5,0.6,0.647,0.0834,0.6667,0.0834,0.5714,0.4545,0.6,0.3158,0.5,0.2353,0.0,0.2353,0.0715,0.2353,0.1333,0.6842
35,0.7,0.8334,0.8572,0.8334,0.8572,0.8001,0.8001,0.4168,0.8182,0.5454,0.8889,0.8334,0.8667,0.8667,0.8751,0.5454,0.8334,0.8462,0.8889,0.4168,0.8667,0.5454,0.8334,0.8667,0.8824,0.4168,0.8889,0.4168,0.8572,0.8182,0.8667,0.1052,0.8334,0.0,0.3077,0.0,0.2143,0.0,0.1334,0.8948
36,0.4,0.5834,0.6429,0.5834,0.6429,0.5001,0.5001,0.1668,0.5455,0.2727,0.7223,0.5834,0.6667,0.6667,0.6876,0.2727,0.5834,0.6155,0.7223,0.1668,0.6667,0.2727,0.5834,0.6667,0.7059,0.1668,0.7223,0.1668,0.6429,0.5455,0.6667,0.2631,0.5834,0.1765,0.077,0.1765,0.0,0.1765,0.0666,0.7369
37,0.7,0.8334,0.8572,0.8334,0.8572,0.8001,0.8001,0.4168,0.8182,0.5454,0.8889,0.8334,0.8667,0.8667,0.8751,0.5454,0.8334,0.8462,0.8889,0.4168,0.8667,0.5454,0.8334,0.8667,0.8824,0.4168,0.8889,0.4168,0.8572,0.8182,0.8667,0.1052,0.8334,0.0,0.3077,0.0,0.2143,0.0,0.1334,0.8948
38,0.4999,0.6666,0.7142,0.6666,0.7142,0.6,0.6,0.25,0.6363,0.3634,0.7777,0.6666,0.7333,0.7333,0.75,0.3634,0.6666,0.6923,0.7777,0.25,0.7333,0.3634,0.6666,0.7333,0.7646,0.25,0.7777,0.25,0.7142,0.6363,0.7333,0.2106,0.6666,0.1177,0.1538,0.1177,0.0713,0.1177,0.0,0.7894
39,1.0,0.5834,0.3573,0.5834,0.3573,0.8999,0.8999,1.0,0.7275,1.0,0.0556,0.5834,0.2667,0.2667,0.1875,1.0,0.5834,0.4615,0.0556,1.0,0.2667,1.0,0.5834,0.2667,0.1177,1.0,0.0556,1.0,0.3573,0.7275,0.2667,1.0,0.5834,1.0,1.0,1.0,1.0,1.0,1.0,0.0
