,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
27,0.8334,0.7501,0.1112,0.8334,0.8182,0.8334,0.8182,0.8182,0.8001,0.1112,0.8334,0.8001,0.8334,0.8182,0.8182,0.4285,0.8001,0.8334,0.8182,0.8182,0.8334,0.1666,0.7144,0.8001,0.6668,0.8334,0.8334,0.0,0.7501,0.7779,0.8182,0.8001,0.8182,0.4285,0.7779,0.8001,0.7501,0.8182,0.8001,0.8334
28,0.3334,0.0,0.5555,0.3334,0.2727,0.3334,0.2727,0.2727,0.2001,0.5555,0.3334,0.2001,0.3334,0.2727,0.2727,0.4285,0.2001,0.3334,0.2727,0.2727,0.3334,0.6666,0.1426,0.2001,0.3332,0.3334,0.3334,0.6,0.0,0.1112,0.2727,0.2001,0.2727,0.4285,0.1112,0.2001,0.0,0.2727,0.2001,0.3334
29,0.25,0.1251,0.6667,0.25,0.1818,0.25,0.1818,0.1818,0.1001,0.6667,0.25,0.1001,0.25,0.1818,0.1818,0.5715,0.1001,0.25,0.1818,0.1818,0.25,0.75,0.2856,0.1001,0.5,0.25,0.25,0.7,0.1251,0.0,0.1818,0.1001,0.1818,0.5715,0.0,0.1001,0.1251,0.1818,0.1001,0.25
30,0.0834,0.375,0.8888,0.0834,0.0,0.0834,0.0,0.0,0.0998,0.8888,0.0834,0.0998,0.0834,0.0,0.0,0.857,0.0998,0.0834,0.0,0.0,0.0834,0.9166,0.5711,0.0998,0.8332,0.0834,0.0834,0.8999,0.375,0.2221,0.0,0.0998,0.0,0.857,0.2221,0.0998,0.375,0.0,0.0998,0.0834
31,0.1666,0.2502,0.7779,0.1666,0.0908,0.1666,0.0908,0.0908,0.0,0.7779,0.1666,0.0,0.1666,0.0908,0.0908,0.7144,0.0,0.1666,0.0908,0.0908,0.1666,0.8334,0.4285,0.0,0.6668,0.1666,0.1666,0.8001,0.2502,0.1112,0.0908,0.0,0.0908,0.7144,0.1112,0.0,0.2502,0.0908,0.0,0.1666
32,0.0834,0.375,0.8888,0.0834,0.0,0.0834,0.0,0.0,0.0998,0.8888,0.0834,0.0998,0.0834,0.0,0.0,0.857,0.0998,0.0834,0.0,0.0,0.0834,0.9166,0.5711,0.0998,0.8332,0.0834,0.0834,0.8999,0.375,0.2221,0.0,0.0998,0.0,0.857,0.2221,0.0998,0.375,0.0,0.0998,0.0834
33,0.5834,0.375,0.2221,0.5834,0.5455,0.5834,0.5455,0.5455,0.5001,0.2221,0.5834,0.5001,0.5834,0.5455,0.5455,0.0,0.5001,0.5834,0.5455,0.5455,0.5834,0.4166,0.2859,0.5001,0.1668,0.5834,0.5834,0.3,0.375,0.4445,0.5455,0.5001,0.5455,0.0,0.4445,0.5001,0.375,0.5455,0.5001,0.5834
34,0.25,0.1251,0.6667,0.25,0.1818,0.25,0.1818,0.1818,0.1001,0.6667,0.25,0.1001,0.25,0.1818,0.1818,0.5715,0.1001,0.25,0.1818,0.1818,0.25,0.75,0.2856,0.1001,0.5,0.25,0.25,0.7,0.1251,0.0,0.1818,0.1001,0.1818,0.5715,0.0,0.1001,0.1251,0.1818,0.1001,0.25
35,0.1666,0.2502,0.7779,0.1666,0.0908,0.1666,0.0908,0.0908,0.0,0.7779,0.1666,0.0,0.1666,0.0908,0.0908,0.7144,0.0,0.1666,0.0908,0.0908,0.1666,0.8334,0.4285,0.0,0.6668,0.1666,0.1666,0.8001,0.2502,0.1112,0.0908,0.0,0.0908,0.7144,0.1112,0.0,0.2502,0.0908,0.0,0.1666
36,0.3334,0.0,0.5555,0.3334,0.2727,0.3334,0.2727,0.2727,0.2001,0.5555,0.3334,0.2001,0.3334,0.2727,0.2727,0.4285,0.2001,0.3334,0.2727,0.2727,0.3334,0.6666,0.1426,0.2001,0.3332,0.3334,0.3334,0.6,0.0,0.1112,0.2727,0.2001,0.2727,0.4285,0.1112,0.2001,0.0,0.2727,0.2001,0.3334
37,0.0834,0.375,0.8888,0.0834,0.0,0.0834,0.0,0.0,0.0998,0.8888,0.0834,0.0998,0.0834,0.0,0.0,0.857,0.0998,0.0834,0.0,0.0,0.0834,0.9166,0.5711,0.0998,0.8332,0.0834,0.0834,0.8999,0.375,0.2221,0.0,0.0998,0.0,0.857,0.2221,0.0998,0.375,0.0,0.0998,0.0834
38,0.1666,0.2502,0.7779,0.1666,0.0908,0.1666,0.0908,0.0908,0.0,0.7779,0.1666,0.0,0.1666,0.0908,0.0908,0.7144,0.0,0.1666,0.0908,0.0908,0.1666,0.8334,0.4285,0.0,0.6668,0.1666,0.1666,0.8001,0.2502,0.1112,0.0908,0.0,0.0908,0.7144,0.1112,0.0,0.2502,0.0908,0.0,0.1666
39,0.0,0.5002,1.0,0.0,0.091,0.0,0.091,0.091,0.1999,1.0,0.0,0.1999,0.0,0.091,0.091,1.0,0.1999,0.0,0.091,0.091,0.0,1.0,0.7141,0.1999,1.0,0.0,0.0,1.0,0.5002,0.3333,0.091,0.1999,0.091,1.0,0.3333,0.1999,0.5002,0.091,0.1999,0.0
