,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
10,0.5715,0.5715,0.5715,0.6251,0.4002,0.4002,0.2501,0.5,0.5,0.0,0.0,0.2501,0.2856,0.1664,0.0,0.1664,0.1664,0.1664,0.3749,0.3749,0.2856,0.2856,0.0,0.1664,0.0,0.2501,0.3749,0.5,0.5715,0.0,0.1664,0.4002,0.2856,0.4002,0.5715,0.2501,0.2501,0.1664,0.1664,0.4002
11,0.4285,0.4285,0.4285,0.5,0.2001,0.2001,0.0,0.3332,0.3332,0.2001,0.2001,0.0,0.4285,0.3332,0.2001,0.3332,0.3332,0.3332,0.5,0.5,0.4285,0.4285,0.2001,0.3332,0.2001,0.0,0.5,0.3332,0.4285,0.2001,0.3332,0.2001,0.4285,0.2001,0.4285,0.0,0.0,0.3332,0.3332,0.2001
12,0.857,0.857,0.857,0.8749,0.7999,0.7999,0.7499,0.8332,0.8332,0.3997,0.3997,0.7499,0.0,0.1668,0.3997,0.1668,0.1668,0.1668,0.1251,0.1251,0.0,0.0,0.3997,0.1668,0.3997,0.7499,0.1251,0.8332,0.857,0.3997,0.1668,0.7999,0.0,0.7999,0.857,0.7499,0.7499,0.1668,0.1668,0.7999
13,0.7141,0.7141,0.7141,0.7499,0.5998,0.5998,0.4997,0.6664,0.6664,0.1996,0.1996,0.4997,0.143,0.0,0.1996,0.0,0.0,0.0,0.2501,0.2501,0.143,0.143,0.1996,0.0,0.1996,0.4997,0.2501,0.6664,0.7141,0.1996,0.0,0.5998,0.143,0.5998,0.7141,0.4997,0.4997,0.0,0.0,0.5998
14,0.5715,0.5715,0.5715,0.6251,0.4002,0.4002,0.2501,0.5,0.5,0.0,0.0,0.2501,0.2856,0.1664,0.0,0.1664,0.1664,0.1664,0.3749,0.3749,0.2856,0.2856,0.0,0.1664,0.0,0.2501,0.3749,0.5,0.5715,0.0,0.1664,0.4002,0.2856,0.4002,0.5715,0.2501,0.2501,0.1664,0.1664,0.4002
15,0.7141,0.7141,0.7141,0.7499,0.5998,0.5998,0.4997,0.6664,0.6664,0.1996,0.1996,0.4997,0.143,0.0,0.1996,0.0,0.0,0.0,0.2501,0.2501,0.143,0.143,0.1996,0.0,0.1996,0.4997,0.2501,0.6664,0.7141,0.1996,0.0,0.5998,0.143,0.5998,0.7141,0.4997,0.4997,0.0,0.0,0.5998
16,0.7141,0.7141,0.7141,0.7499,0.5998,0.5998,0.4997,0.6664,0.6664,0.1996,0.1996,0.4997,0.143,0.0,0.1996,0.0,0.0,0.0,0.2501,0.2501,0.143,0.143,0.1996,0.0,0.1996,0.4997,0.2501,0.6664,0.7141,0.1996,0.0,0.5998,0.143,0.5998,0.7141,0.4997,0.4997,0.0,0.0,0.5998
17,0.7141,0.7141,0.7141,0.7499,0.5998,0.5998,0.4997,0.6664,0.6664,0.1996,0.1996,0.4997,0.143,0.0,0.1996,0.0,0.0,0.0,0.2501,0.2501,0.143,0.143,0.1996,0.0,0.1996,0.4997,0.2501,0.6664,0.7141,0.1996,0.0,0.5998,0.143,0.5998,0.7141,0.4997,0.4997,0.0,0.0,0.5998
18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5998,0.5998,1.0,0.143,0.3336,0.5998,0.3336,0.3336,0.3336,0.0,0.0,0.143,0.143,0.5998,0.3336,0.5998,1.0,0.0,1.0,1.0,0.5998,0.3336,1.0,0.143,1.0,1.0,1.0,1.0,0.3336,0.3336,1.0
19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5998,0.5998,1.0,0.143,0.3336,0.5998,0.3336,0.3336,0.3336,0.0,0.0,0.143,0.143,0.5998,0.3336,0.5998,1.0,0.0,1.0,1.0,0.5998,0.3336,1.0,0.143,1.0,1.0,1.0,1.0,0.3336,0.3336,1.0
20,0.857,0.857,0.857,0.8749,0.7999,0.7999,0.7499,0.8332,0.8332,0.3997,0.3997,0.7499,0.0,0.1668,0.3997,0.1668,0.1668,0.1668,0.1251,0.1251,0.0,0.0,0.3997,0.1668,0.3997,0.7499,0.1251,0.8332,0.857,0.3997,0.1668,0.7999,0.0,0.7999,0.857,0.7499,0.7499,0.1668,0.1668,0.7999
21,0.857,0.857,0.857,0.8749,0.7999,0.7999,0.7499,0.8332,0.8332,0.3997,0.3997,0.7499,0.0,0.1668,0.3997,0.1668,0.1668,0.1668,0.1251,0.1251,0.0,0.0,0.3997,0.1668,0.3997,0.7499,0.1251,0.8332,0.857,0.3997,0.1668,0.7999,0.0,0.7999,0.857,0.7499,0.7499,0.1668,0.1668,0.7999
22,0.5715,0.5715,0.5715,0.6251,0.4002,0.4002,0.2501,0.5,0.5,0.0,0.0,0.2501,0.2856,0.1664,0.0,0.1664,0.1664,0.1664,0.3749,0.3749,0.2856,0.2856,0.0,0.1664,0.0,0.2501,0.3749,0.5,0.5715,0.0,0.1664,0.4002,0.2856,0.4002,0.5715,0.2501,0.2501,0.1664,0.1664,0.4002
23,0.7141,0.7141,0.7141,0.7499,0.5998,0.5998,0.4997,0.6664,0.6664,0.1996,0.1996,0.4997,0.143,0.0,0.1996,0.0,0.0,0.0,0.2501,0.2501,0.143,0.143,0.1996,0.0,0.1996,0.4997,0.2501,0.6664,0.7141,0.1996,0.0,0.5998,0.143,0.5998,0.7141,0.4997,0.4997,0.0,0.0,0.5998
24,0.5715,0.5715,0.5715,0.6251,0.4002,0.4002,0.2501,0.5,0.5,0.0,0.0,0.2501,0.2856,0.1664,0.0,0.1664,0.1664,0.1664,0.3749,0.3749,0.2856,0.2856,0.0,0.1664,0.0,0.2501,0.3749,0.5,0.5715,0.0,0.1664,0.4002,0.2856,0.4002,0.5715,0.2501,0.2501,0.1664,0.1664,0.4002
25,0.4285,0.4285,0.4285,0.5,0.2001,0.2001,0.0,0.3332,0.3332,0.2001,0.2001,0.0,0.4285,0.3332,0.2001,0.3332,0.3332,0.3332,0.5,0.5,0.4285,0.4285,0.2001,0.3332,0.2001,0.0,0.5,0.3332,0.4285,0.2001,0.3332,0.2001,0.4285,0.2001,0.4285,0.0,0.0,0.3332,0.3332,0.2001
26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5998,0.5998,1.0,0.143,0.3336,0.5998,0.3336,0.3336,0.3336,0.0,0.0,0.143,0.143,0.5998,0.3336,0.5998,1.0,0.0,1.0,1.0,0.5998,0.3336,1.0,0.143,1.0,1.0,1.0,1.0,0.3336,0.3336,1.0
27,0.143,0.143,0.143,0.2501,0.1996,0.1996,0.4997,0.0,0.0,0.5998,0.5998,0.4997,0.7141,0.6664,0.5998,0.6664,0.6664,0.6664,0.7499,0.7499,0.7141,0.7141,0.5998,0.6664,0.5998,0.4997,0.7499,0.0,0.143,0.5998,0.6664,0.1996,0.7141,0.1996,0.143,0.4997,0.4997,0.6664,0.6664,0.1996
28,0.0,0.0,0.0,0.1251,0.3997,0.3997,0.7499,0.1668,0.1668,0.7999,0.7999,0.7499,0.857,0.8332,0.7999,0.8332,0.8332,0.8332,0.8749,0.8749,0.857,0.857,0.7999,0.8332,0.7999,0.7499,0.8749,0.1668,0.0,0.7999,0.8332,0.3997,0.857,0.3997,0.0,0.7499,0.7499,0.8332,0.8332,0.3997
29,0.5715,0.5715,0.5715,0.6251,0.4002,0.4002,0.2501,0.5,0.5,0.0,0.0,0.2501,0.2856,0.1664,0.0,0.1664,0.1664,0.1664,0.3749,0.3749,0.2856,0.2856,0.0,0.1664,0.0,0.2501,0.3749,0.5,0.5715,0.0,0.1664,0.4002,0.2856,0.4002,0.5715,0.2501,0.2501,0.1664,0.1664,0.4002
30,0.7141,0.7141,0.7141,0.7499,0.5998,0.5998,0.4997,0.6664,0.6664,0.1996,0.1996,0.4997,0.143,0.0,0.1996,0.0,0.0,0.0,0.2501,0.2501,0.143,0.143,0.1996,0.0,0.1996,0.4997,0.2501,0.6664,0.7141,0.1996,0.0,0.5998,0.143,0.5998,0.7141,0.4997,0.4997,0.0,0.0,0.5998
31,0.2856,0.2856,0.2856,0.3749,0.0,0.0,0.2501,0.1664,0.1664,0.4002,0.4002,0.2501,0.5715,0.5,0.4002,0.5,0.5,0.5,0.6251,0.6251,0.5715,0.5715,0.4002,0.5,0.4002,0.2501,0.6251,0.1664,0.2856,0.4002,0.5,0.0,0.5715,0.0,0.2856,0.2501,0.2501,0.5,0.5,0.0
32,0.857,0.857,0.857,0.8749,0.7999,0.7999,0.7499,0.8332,0.8332,0.3997,0.3997,0.7499,0.0,0.1668,0.3997,0.1668,0.1668,0.1668,0.1251,0.1251,0.0,0.0,0.3997,0.1668,0.3997,0.7499,0.1251,0.8332,0.857,0.3997,0.1668,0.7999,0.0,0.7999,0.857,0.7499,0.7499,0.1668,0.1668,0.7999
33,0.2856,0.2856,0.2856,0.3749,0.0,0.0,0.2501,0.1664,0.1664,0.4002,0.4002,0.2501,0.5715,0.5,0.4002,0.5,0.5,0.5,0.6251,0.6251,0.5715,0.5715,0.4002,0.5,0.4002,0.2501,0.6251,0.1664,0.2856,0.4002,0.5,0.0,0.5715,0.0,0.2856,0.2501,0.2501,0.5,0.5,0.0
34,0.0,0.0,0.0,0.1251,0.3997,0.3997,0.7499,0.1668,0.1668,0.7999,0.7999,0.7499,0.857,0.8332,0.7999,0.8332,0.8332,0.8332,0.8749,0.8749,0.857,0.857,0.7999,0.8332,0.7999,0.7499,0.8749,0.1668,0.0,0.7999,0.8332,0.3997,0.857,0.3997,0.0,0.7499,0.7499,0.8332,0.8332,0.3997
35,0.4285,0.4285,0.4285,0.5,0.2001,0.2001,0.0,0.3332,0.3332,0.2001,0.2001,0.0,0.4285,0.3332,0.2001,0.3332,0.3332,0.3332,0.5,0.5,0.4285,0.4285,0.2001,0.3332,0.2001,0.0,0.5,0.3332,0.4285,0.2001,0.3332,0.2001,0.4285,0.2001,0.4285,0.0,0.0,0.3332,0.3332,0.2001
36,0.4285,0.4285,0.4285,0.5,0.2001,0.2001,0.0,0.3332,0.3332,0.2001,0.2001,0.0,0.4285,0.3332,0.2001,0.3332,0.3332,0.3332,0.5,0.5,0.4285,0.4285,0.2001,0.3332,0.2001,0.0,0.5,0.3332,0.4285,0.2001,0.3332,0.2001,0.4285,0.2001,0.4285,0.0,0.0,0.3332,0.3332,0.2001
37,0.7141,0.7141,0.7141,0.7499,0.5998,0.5998,0.4997,0.6664,0.6664,0.1996,0.1996,0.4997,0.143,0.0,0.1996,0.0,0.0,0.0,0.2501,0.2501,0.143,0.143,0.1996,0.0,0.1996,0.4997,0.2501,0.6664,0.7141,0.1996,0.0,0.5998,0.143,0.5998,0.7141,0.4997,0.4997,0.0,0.0,0.5998
38,0.7141,0.7141,0.7141,0.7499,0.5998,0.5998,0.4997,0.6664,0.6664,0.1996,0.1996,0.4997,0.143,0.0,0.1996,0.0,0.0,0.0,0.2501,0.2501,0.143,0.143,0.1996,0.0,0.1996,0.4997,0.2501,0.6664,0.7141,0.1996,0.0,0.5998,0.143,0.5998,0.7141,0.4997,0.4997,0.0,0.0,0.5998
39,0.2856,0.2856,0.2856,0.3749,0.0,0.0,0.2501,0.1664,0.1664,0.4002,0.4002,0.2501,0.5715,0.5,0.4002,0.5,0.5,0.5,0.6251,0.6251,0.5715,0.5715,0.4002,0.5,0.4002,0.2501,0.6251,0.1664,0.2856,0.4002,0.5,0.0,0.5715,0.0,0.2856,0.2501,0.2501,0.5,0.5,0.0
